title,pleiades_uri,talbert_uri
Rome's World: Vigen[ - ? - ],https://pleiades.stoa.org/places/167719,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace807.html
Rome's World: Bergvsivm,https://pleiades.stoa.org/places/167677,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace808.html
Rome's World: Avgvstvm (1),https://pleiades.stoa.org/places/167659,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace809.html
Rome's World: Galaxia,https://pleiades.stoa.org/places/7091375,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace81.html
Rome's World: Tvrenonno,https://pleiades.stoa.org/places/167942,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace810.html
Rome's World: Morginno,https://pleiades.stoa.org/places/167845,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace811.html
Rome's World: Cvlabone,https://pleiades.stoa.org/places/167734,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace812.html
Rome's World: Catorissivm,https://pleiades.stoa.org/places/167699,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace813.html
Rome's World: Mellosecto,https://pleiades.stoa.org/places/167831,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace814.html
Rome's World: Dvrotinco,https://pleiades.stoa.org/places/167748,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace815.html
Rome's World: Stabatione,https://pleiades.stoa.org/places/167929,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace816.html
Rome's World: IN alpecottia,https://pleiades.stoa.org/places/167743,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace817.html
Rome's World: Figlinis,https://pleiades.stoa.org/places/167765,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace818.html
Rome's World: Tegna,https://pleiades.stoa.org/places/167935,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace819.html
Rome's World: Eqvezeto,https://pleiades.stoa.org/places/334543,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace82.html
Rome's World: Avgvstvm (2),https://pleiades.stoa.org/places/167658,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace820.html
Rome's World: Bocontior(vm) ADDEAM,https://pleiades.stoa.org/places/167716,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace821.html
Rome's World: Lvco,https://pleiades.stoa.org/places/167815,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace822.html
Rome's World: Geminas,https://pleiades.stoa.org/places/167781,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace823.html
Rome's World: Brigantione,https://pleiades.stoa.org/places/167690,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace825.html
Rome's World: Brigantione,https://pleiades.stoa.org/places/167691,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace825.html
Rome's World: Gadaone,https://pleiades.stoa.org/places/167778,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace826.html
Rome's World: Martis,https://pleiades.stoa.org/places/167617,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace827.html
Rome's World: Segvsione,https://pleiades.stoa.org/places/167919,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace828.html
Rome's World: Finibvs,https://pleiades.stoa.org/places/383545,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace829.html
"Rome's World: (unnamed / illegible, no. 9)",,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace83.html
Rome's World: Avgvsta Tavrinor(vm),https://pleiades.stoa.org/places/383580,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace830.html
Rome's World: T[ - ? - ]icias,https://pleiades.stoa.org/places/148215,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace831.html
Rome's World: Pisavis,https://pleiades.stoa.org/places/148157,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace832.html
Rome's World: [ - ? - ]estis,https://pleiades.stoa.org/places/148053,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace833.html
Rome's World: Reis Apollinaris,https://pleiades.stoa.org/places/157805,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace834.html
Rome's World: Anteis,https://pleiades.stoa.org/places/157811,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace835.html
Rome's World: Foro Voconi,https://pleiades.stoa.org/places/157854,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace836.html
Rome's World: Foro ivlii,https://pleiades.stoa.org/places/157836,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace837.html
Rome's World: Fossis Marianis,https://pleiades.stoa.org/places/148084,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace838.html
Rome's World: Calcaria,https://pleiades.stoa.org/places/148028,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace839.html
Rome's World: Tamascani Mvnicipivm,https://pleiades.stoa.org/places/334635,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace84.html
Rome's World: Masilia Grecorvm,https://pleiades.stoa.org/places/148127,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace840.html
Rome's World: Tegvlata,https://pleiades.stoa.org/places/148214,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace841.html
Rome's World: Ad tvrrem,https://pleiades.stoa.org/places/157799,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace842.html
Rome's World: Matavone,https://pleiades.stoa.org/places/157884,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace843.html
Rome's World: Ad Horrea,https://pleiades.stoa.org/places/157798,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace844.html
Rome's World: Antipoli,https://pleiades.stoa.org/places/157812,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace845.html
Rome's World: Varvm,https://pleiades.stoa.org/places/157942,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace846.html
Rome's World: Gemenello,https://pleiades.stoa.org/places/157834,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace847.html
Rome's World: In Alpe Maritima,https://pleiades.stoa.org/places/157940,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace848.html
Rome's World: Albe[- ? - ]+imillo,https://pleiades.stoa.org/places/157802,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace849.html
Rome's World: Costa Bellene,https://pleiades.stoa.org/places/157837,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace850.html
Rome's World: Lvco Boramni,https://pleiades.stoa.org/places/157879,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace851.html
Rome's World: Albi[ - ? - ]avno,https://pleiades.stoa.org/places/157803,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace852.html
Rome's World: Vadis Sabates,https://pleiades.stoa.org/places/383808,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace853.html
Rome's World: Calanico,https://pleiades.stoa.org/places/383609,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace854.html
Rome's World: Crixia,https://pleiades.stoa.org/places/383629,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace855.html
Rome's World: Aqvis Tatelis,https://pleiades.stoa.org/places/383574,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace856.html
Rome's World: Alba Pompeia,https://pleiades.stoa.org/places/383564,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace857.html
Rome's World: Polentia,https://pleiades.stoa.org/places/383745,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace858.html
Rome's World: Eporedia,https://pleiades.stoa.org/places/383642,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace859.html
Rome's World: Tamannvna Mvnicipivm et castellvm,https://pleiades.stoa.org/places/334634,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace86.html
Rome's World: Vico Virginis,https://pleiades.stoa.org/places/383770,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace860.html
Rome's World: Alba Docilia,https://pleiades.stoa.org/places/383563,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace861.html
Rome's World: Ad navalia,https://pleiades.stoa.org/places/383551,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace862.html
Rome's World: Hasta,https://pleiades.stoa.org/places/383670,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace863.html
Rome's World: Adfiglinas,https://pleiades.stoa.org/places/383544,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace864.html
Rome's World: Genva,https://pleiades.stoa.org/places/383664,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace866.html
Rome's World: Hasta,https://pleiades.stoa.org/places/383669,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace863.html
Rome's World: Foro Fvlvi,https://pleiades.stoa.org/places/383651,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace868.html
Rome's World: Dertona,https://pleiades.stoa.org/places/383633,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace869.html
Rome's World: Adsava Mvnicipivm,https://pleiades.stoa.org/places/305024,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace87.html
Rome's World: Libarnvm,https://pleiades.stoa.org/places/383694,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace870.html
Rome's World: Bonnae,https://pleiades.stoa.org/places/108818,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace871.html
Rome's World: Rigomagvs,https://pleiades.stoa.org/places/109281,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace872.html
Rome's World: Antvnnaco,https://pleiades.stoa.org/places/108746,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace873.html
Rome's World: Conflventes,https://pleiades.stoa.org/places/108903,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace874.html
Rome's World: Bontobrice,https://pleiades.stoa.org/places/108817,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace875.html
Rome's World: Vosavia,https://pleiades.stoa.org/places/109444,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace876.html
Rome's World: Bingiv̄,https://pleiades.stoa.org/places/108809,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace877.html
Rome's World: Mogontiaco,https://pleiades.stoa.org/places/109169,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace878.html
Rome's World: Bonconica,https://pleiades.stoa.org/places/108835,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace879.html
Rome's World: Adolivam,https://pleiades.stoa.org/places/311069,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace88.html
Rome's World: Borgetomagi,https://pleiades.stoa.org/places/108820,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace880.html
Rome's World: Noviomag(vs),https://pleiades.stoa.org/places/109224,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace881.html
Rome's World: Tabernis (1),https://pleiades.stoa.org/places/109362,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace882.html
Rome's World: Saletione,https://pleiades.stoa.org/places/109317,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace883.html
Rome's World: Brocomacvs,https://pleiades.stoa.org/places/108828,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace884.html
Rome's World: Argentorate,https://pleiades.stoa.org/places/108754,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace885.html
Rome's World: Helellvm,https://pleiades.stoa.org/places/109041,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace886.html
Rome's World: Argentovaria,https://pleiades.stoa.org/places/108755,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace887.html
Rome's World: Cambete,https://pleiades.stoa.org/places/177486,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace888.html
Rome's World: Arialbinnvm,https://pleiades.stoa.org/places/181203,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace889.html
Rome's World: Monte,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace89.html
Rome's World: Avgvsta Rvracvm,https://pleiades.stoa.org/places/177494,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace890.html
Rome's World: Vindonissa,https://pleiades.stoa.org/places/177661,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace891.html
Rome's World: Marcomagvs,https://pleiades.stoa.org/places/109141,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace893.html
Rome's World: Icorigivm,https://pleiades.stoa.org/places/109062,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace894.html
Rome's World: Avsava,https://pleiades.stoa.org/places/896552547,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace895.html
Rome's World: Beda,https://pleiades.stoa.org/places/108798,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace896.html
Rome's World: Avḡ Tresviror(vm),https://pleiades.stoa.org/places/108894,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace897.html
Rome's World: Noviomago,https://pleiades.stoa.org/places/109223,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace898.html
Rome's World: Belginvm,https://pleiades.stoa.org/places/108802,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace899.html
Rome's World: Iominio Mvnicipio,https://pleiades.stoa.org/places/295280,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace9.html
Rome's World: Cvlchvl Colonia,https://pleiades.stoa.org/places/305068,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace90.html
Rome's World: Dvmno,https://pleiades.stoa.org/places/108938,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace900.html
Rome's World: Tanomia,https://pleiades.stoa.org/places/114779,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace901.html
Rome's World: Catvrices,https://pleiades.stoa.org/places/108872,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace902.html
Rome's World: Nasic,https://pleiades.stoa.org/places/109190,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace903.html
Rome's World: Adfines,https://pleiades.stoa.org/places/114762,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace904.html
Rome's World: [ - ? - ]ndesina,https://pleiades.stoa.org/places/114765,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace905.html
Rome's World: Mose (2),https://pleiades.stoa.org/places/109181,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace907.html
Rome's World: Noviomagvs (2),https://pleiades.stoa.org/places/109220,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace908.html
"Rome's World: (unnamed / illegible, no. 10)",,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace91.html
Rome's World: +allio,https://pleiades.stoa.org/places/109396,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace910.html
Rome's World: Scarponna,https://pleiades.stoa.org/places/109329,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace911.html
Rome's World: Divo Dvrimedio Matricorvm,https://pleiades.stoa.org/places/108927,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace912.html
Rome's World: Ricciaco,https://pleiades.stoa.org/places/109279,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace913.html
Rome's World: Caranvsca,https://pleiades.stoa.org/places/108857,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace914.html
Rome's World: Addvodecimvm,https://pleiades.stoa.org/places/108725,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace915.html
Rome's World: Ad Decem Pagos,https://pleiades.stoa.org/places/108921,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace916.html
Rome's World: Pontesaravi,https://pleiades.stoa.org/places/109254,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace917.html
Rome's World: Tabernis (2),https://pleiades.stoa.org/places/109389,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace918.html
Rome's World: Corobilivm,https://pleiades.stoa.org/places/108910,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace919.html
Rome's World: Lemelli presidivm,https://pleiades.stoa.org/places/334576,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace92.html
Rome's World: Segessera,https://pleiades.stoa.org/places/109335,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace920.html
Rome's World: Andemantvnno,https://pleiades.stoa.org/places/177441,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace921.html
Rome's World: Varcia,https://pleiades.stoa.org/places/181224,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace922.html
Rome's World: Segobodiv̄,https://pleiades.stoa.org/places/177631,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace923.html
