title,pleiades_uri,,tp_online_uri
TP-Online: Romesiana,https://pleiades.stoa.org/places/207382,,https://tp-online.ku.de/trefferanzeige_en.php?id=860
TP-Online: Turribus,https://pleiades.stoa.org/places/207521,,https://tp-online.ku.de/trefferanzeige_en.php?id=861
TP-Online: Ad Aquas Caesaris,https://pleiades.stoa.org/places/324654,,https://tp-online.ku.de/trefferanzeige_en.php?id=862
TP-Online: Meldijs (Meldiis),https://pleiades.stoa.org/places/207275,,https://tp-online.ku.de/trefferanzeige_en.php?id=863
TP-Online: Sertica,https://pleiades.stoa.org/places/207439,,https://tp-online.ku.de/trefferanzeige_en.php?id=864
TP-Online: Leusino,https://pleiades.stoa.org/places/197351,,https://tp-online.ku.de/trefferanzeige.php?id=865
TP-Online: Sallunto,https://pleiades.stoa.org/places/197489,,https://tp-online.ku.de/trefferanzeige_en.php?id=866
TP-Online: Sanderua (Sanderva),https://pleiades.stoa.org/places/197114,,https://tp-online.ku.de/trefferanzeige_en.php?id=867
TP-Online: Varis,https://pleiades.stoa.org/places/482030,,https://tp-online.ku.de/trefferanzeige_en.php?id=868
TP-Online: Sallunto,https://pleiades.stoa.org/places/481979,,https://tp-online.ku.de/trefferanzeige_en.php?id=869
TP-Online: Nalata (Halata),https://pleiades.stoa.org/places/481855,,https://tp-online.ku.de/trefferanzeige_en.php?id=870
TP-Online: Bersumno,https://pleiades.stoa.org/places/483966,,https://tp-online.ku.de/trefferanzeige_en.php?id=871
TP-Online: Syda Municipium,https://pleiades.stoa.org/places/295228,,https://tp-online.ku.de/trefferanzeige_en.php?id=872
TP-Online: Theveste,https://pleiades.stoa.org/places/324831,,https://tp-online.ku.de/trefferanzeige_en.php?id=873
TP-Online: Sinna,https://pleiades.stoa.org/places/483971,,https://tp-online.ku.de/trefferanzeige_en.php?id=874
TP-Online: Scobre,https://pleiades.stoa.org/places/481986,,https://tp-online.ku.de/trefferanzeige_en.php?id=875
TP-Online: Asamo,https://pleiades.stoa.org/places/197144,,https://tp-online.ku.de/trefferanzeige_en.php?id=876
TP-Online: Epitauro,https://pleiades.stoa.org/places/197263,,https://tp-online.ku.de/trefferanzeige_en.php?id=877
TP-Online: Resinum,https://pleiades.stoa.org/places/197471,,https://tp-online.ku.de/trefferanzeige_en.php?id=878
TP-Online: Vicinium,https://pleiades.stoa.org/places/481931,,https://tp-online.ku.de/trefferanzeige_en.php?id=879
TP-Online: Batua,https://pleiades.stoa.org/places/481770,,https://tp-online.ku.de/trefferanzeige_en.php?id=880
TP-Online: Lissum,https://pleiades.stoa.org/places/481896,,https://tp-online.ku.de/trefferanzeige_en.php?id=881
TP-Online: Adpicaria (Ad Picaria),https://pleiades.stoa.org/places/481700,,https://tp-online.ku.de/trefferanzeige_en.php?id=882
TP-Online: Creueni (Creveni),https://pleiades.stoa.org/places/481795,,https://tp-online.ku.de/trefferanzeige_en.php?id=883
TP-Online: Ad Mercurium,https://pleiades.stoa.org/places/329182,,https://tp-online.ku.de/trefferanzeige_en.php?id=884
TP-Online: Gabuleo,https://pleiades.stoa.org/places/481837,,https://tp-online.ku.de/trefferanzeige_en.php?id=885
TP-Online: Theranda,https://pleiades.stoa.org/places/482013,,https://tp-online.ku.de/trefferanzeige_en.php?id=886
TP-Online: Viciano,https://pleiades.stoa.org/places/482032,,https://tp-online.ku.de/trefferanzeige_en.php?id=887
TP-Online: Vindenis,https://pleiades.stoa.org/places/207551,,https://tp-online.ku.de/trefferanzeige_en.php?id=888
TP-Online: Adfines (Ad Fines),https://pleiades.stoa.org/places/206878,,https://tp-online.ku.de/trefferanzeige_en.php?id=889
TP-Online: Hammeo,https://pleiades.stoa.org/places/207164,,https://tp-online.ku.de/trefferanzeige_en.php?id=890
TP-Online: Ad Herculem,https://pleiades.stoa.org/places/206880,,https://tp-online.ku.de/trefferanzeige_en.php?id=891
TP-Online: Scvnis (Scunis),https://pleiades.stoa.org/places/481987,,https://tp-online.ku.de/trefferanzeige_en.php?id=892
TP-Online: [Aquas] (Miller),https://pleiades.stoa.org/places/481732,,https://tp-online.ku.de/trefferanzeige_en.php?id=893
TP-Online: Ad medera,https://pleiades.stoa.org/places/324665,,https://tp-online.ku.de/trefferanzeige_en.php?id=894
TP-Online: Anausaro,https://pleiades.stoa.org/places/481719,,https://tp-online.ku.de/trefferanzeige_en.php?id=895
TP-Online: Ad fines,https://pleiades.stoa.org/places/206879,,https://tp-online.ku.de/trefferanzeige_en.php?id=896
TP-Online: Adhercule (Ad Herculem),https://pleiades.stoa.org/places/206880,,https://tp-online.ku.de/trefferanzeige_en.php?id=897
TP-Online: Praesidium,https://pleiades.stoa.org/places/484007,,https://tp-online.ku.de/trefferanzeige_en.php?id=898
TP-Online: Adcephalon (Ad Cephalon),https://pleiades.stoa.org/places/491508,,https://tp-online.ku.de/trefferanzeige_en.php?id=899
TP-Online: Gurbita,https://pleiades.stoa.org/places/491611,,https://tp-online.ku.de/trefferanzeige_en.php?id=900
TP-Online: Stopis,https://pleiades.stoa.org/places/491731,,https://tp-online.ku.de/trefferanzeige_en.php?id=901
TP-Online: Astibo,https://pleiades.stoa.org/places/491530,,https://tp-online.ku.de/trefferanzeige_en.php?id=902
TP-Online: Tranupara,https://pleiades.stoa.org/places/482019,,https://tp-online.ku.de/trefferanzeige_en.php?id=903
TP-Online: Peutalia,https://pleiades.stoa.org/places/481949,,https://tp-online.ku.de/trefferanzeige_en.php?id=904
TP-Online: Mutia,https://pleiades.stoa.org/places/324788,,https://tp-online.ku.de/trefferanzeige_en.php?id=905
TP-Online: Aelea,,,https://tp-online.ku.de/trefferanzeige_en.php?id=906
TP-Online: Antigonia,https://pleiades.stoa.org/places/491524,,https://tp-online.ku.de/trefferanzeige_en.php?id=907
TP-Online: Stenas,https://pleiades.stoa.org/places/491730,,https://tp-online.ku.de/trefferanzeige_en.php?id=908
TP-Online: Idomenia,https://pleiades.stoa.org/places/491586,,https://tp-online.ku.de/trefferanzeige_en.php?id=909
TP-Online: Tauriana,https://pleiades.stoa.org/places/491737,,https://tp-online.ku.de/trefferanzeige_en.php?id=910
TP-Online: Gallicum,https://pleiades.stoa.org/places/491597,,https://tp-online.ku.de/trefferanzeige_en.php?id=911
TP-Online: Tessalonicae,https://pleiades.stoa.org/places/491741,,https://tp-online.ku.de/trefferanzeige_en.php?id=912
TP-Online: Euristo,https://pleiades.stoa.org/places/491533,,https://tp-online.ku.de/trefferanzeige_en.php?id=913
TP-Online: Ceramie,https://pleiades.stoa.org/places/481784,,https://tp-online.ku.de/trefferanzeige_en.php?id=914
TP-Online: Heraclea,https://pleiades.stoa.org/places/481861,,https://tp-online.ku.de/trefferanzeige_en.php?id=915
TP-Online: Altuburos,https://pleiades.stoa.org/places/324664,,https://tp-online.ku.de/trefferanzeige_en.php?id=916
TP-Online: Pistum,https://pleiades.stoa.org/places/481962,,https://tp-online.ku.de/trefferanzeige_en.php?id=917
TP-Online: Dyrratio,https://pleiades.stoa.org/places/481818,,https://tp-online.ku.de/trefferanzeige_en.php?id=918
TP-Online: Clodiana,https://pleiades.stoa.org/places/481793,,https://tp-online.ku.de/trefferanzeige_en.php?id=919
TP-Online: Scampis,https://pleiades.stoa.org/places/481982,,https://tp-online.ku.de/trefferanzeige_en.php?id=920
TP-Online: Genesis flumen,https://pleiades.stoa.org/places/481842,,https://tp-online.ku.de/trefferanzeige_en.php?id=921
TP-Online: Ad Dianam,https://pleiades.stoa.org/places/481697,,https://tp-online.ku.de/trefferanzeige_en.php?id=922
TP-Online: in candabia (In Candabia),https://pleiades.stoa.org/places/481780,,https://tp-online.ku.de/trefferanzeige_en.php?id=923
TP-Online: Pons Seruili,https://pleiades.stoa.org/places/481963,,https://tp-online.ku.de/trefferanzeige_en.php?id=924
TP-Online: Lignido,https://pleiades.stoa.org/places/481900,,https://tp-online.ku.de/trefferanzeige_en.php?id=925
TP-Online: Nicea,https://pleiades.stoa.org/places/481924,,https://tp-online.ku.de/trefferanzeige_en.php?id=926
TP-Online: Obba,https://pleiades.stoa.org/places/324795,,https://tp-online.ku.de/trefferanzeige_en.php?id=927
TP-Online: Genesis Flumen,https://pleiades.stoa.org/places/481841,,https://tp-online.ku.de/trefferanzeige_en.php?id=928
TP-Online: Hapsum Flumen,https://pleiades.stoa.org/places/481857,,https://tp-online.ku.de/trefferanzeige_en.php?id=929
TP-Online: Apollonia,https://pleiades.stoa.org/places/481728,,https://tp-online.ku.de/trefferanzeige_en.php?id=930
TP-Online: Amatria,https://pleiades.stoa.org/places/481715,,https://tp-online.ku.de/trefferanzeige_en.php?id=931
TP-Online: Hadrianopoli,https://pleiades.stoa.org/places/530885,,https://tp-online.ku.de/trefferanzeige_en.php?id=932
TP-Online: Ilio,https://pleiades.stoa.org/places/530898,,https://tp-online.ku.de/trefferanzeige_en.php?id=933
TP-Online: Dodona,https://pleiades.stoa.org/places/530843,,https://tp-online.ku.de/trefferanzeige_en.php?id=934
TP-Online: Actanicopoli,https://pleiades.stoa.org/places/531013,,https://tp-online.ku.de/trefferanzeige_en.php?id=935
TP-Online: Aulona,https://pleiades.stoa.org/places/481750,,https://tp-online.ku.de/trefferanzeige_en.php?id=936
TP-Online: Ocrocenaurio,https://pleiades.stoa.org/places/481694,,https://tp-online.ku.de/trefferanzeige_en.php?id=937
TP-Online: Larabus,https://pleiades.stoa.org/places/315061,,https://tp-online.ku.de/trefferanzeige_en.php?id=938
TP-Online: Phenice,https://pleiades.stoa.org/places/531061,,https://tp-online.ku.de/trefferanzeige_en.php?id=939
TP-Online: Rutharoto,https://pleiades.stoa.org/places/530824,,https://tp-online.ku.de/trefferanzeige_en.php?id=940
TP-Online: Ad Dianam,,,https://tp-online.ku.de/trefferanzeige_en.php?id=941
TP-Online: Ciclis limen,https://pleiades.stoa.org/places/530879,,https://tp-online.ku.de/trefferanzeige_en.php?id=942
TP-Online: Larissa,https://pleiades.stoa.org/places/540905,,https://tp-online.ku.de/trefferanzeige_en.php?id=943
TP-Online: Olympum,https://pleiades.stoa.org/places/540982,,https://tp-online.ku.de/trefferanzeige_en.php?id=944
TP-Online: Stenas,https://pleiades.stoa.org/places/541131,,https://tp-online.ku.de/trefferanzeige_en.php?id=945
TP-Online: Sabatium,,,https://tp-online.ku.de/trefferanzeige_en.php?id=946
TP-Online: Grannona,https://pleiades.stoa.org/places/540886,,https://tp-online.ku.de/trefferanzeige_en.php?id=947
TP-Online: Altessera,https://pleiades.stoa.org/places/525741035,,https://tp-online.ku.de/trefferanzeige_en.php?id=948
TP-Online: Falera,https://pleiades.stoa.org/places/541034,,https://tp-online.ku.de/trefferanzeige_en.php?id=949
TP-Online: Thapedon,,,https://tp-online.ku.de/trefferanzeige_en.php?id=950
TP-Online: Thermopylas,https://pleiades.stoa.org/places/541140,,https://tp-online.ku.de/trefferanzeige_en.php?id=951
TP-Online: Scarpias,https://pleiades.stoa.org/places/541103,,https://tp-online.ku.de/trefferanzeige_en.php?id=952
TP-Online: Elatia,https://pleiades.stoa.org/places/540755,,https://tp-online.ku.de/trefferanzeige_en.php?id=953
TP-Online: Perthoricto,https://pleiades.stoa.org/places/530842,,https://tp-online.ku.de/trefferanzeige_en.php?id=954
TP-Online: Halisso,https://pleiades.stoa.org/places/530793,,https://tp-online.ku.de/trefferanzeige_en.php?id=955
TP-Online: Aceloum flumen,https://pleiades.stoa.org/places/530768,,https://tp-online.ku.de/trefferanzeige_en.php?id=956
TP-Online: Evvenos flumen,https://pleiades.stoa.org/places/540780,,https://tp-online.ku.de/trefferanzeige_en.php?id=957
TP-Online: Calidon flumen,https://pleiades.stoa.org/places/540699,,https://tp-online.ku.de/trefferanzeige_en.php?id=958
TP-Online: Assures,https://pleiades.stoa.org/places/324669,,https://tp-online.ku.de/trefferanzeige_en.php?id=959
TP-Online: Naupactos,https://pleiades.stoa.org/places/540960,,https://tp-online.ku.de/trefferanzeige_en.php?id=960
TP-Online: Euanthia,https://pleiades.stoa.org/places/540969,,https://tp-online.ku.de/trefferanzeige_en.php?id=961
TP-Online: Anticirra,https://pleiades.stoa.org/places/540642,,https://tp-online.ku.de/trefferanzeige_en.php?id=962
TP-Online: Crusa,https://pleiades.stoa.org/places/540888,,https://tp-online.ku.de/trefferanzeige_en.php?id=963
TP-Online: Pache,https://pleiades.stoa.org/places/570543,,https://tp-online.ku.de/trefferanzeige_en.php?id=964
TP-Online: Megara,https://pleiades.stoa.org/places/570468,,https://tp-online.ku.de/trefferanzeige_en.php?id=965
TP-Online: Eleusina,https://pleiades.stoa.org/places/579920,,https://tp-online.ku.de/trefferanzeige_en.php?id=966
TP-Online: Plateas,https://pleiades.stoa.org/places/541063,,https://tp-online.ku.de/trefferanzeige_en.php?id=967
TP-Online: Cronias,https://pleiades.stoa.org/places/540717,,https://tp-online.ku.de/trefferanzeige_en.php?id=968
TP-Online: Ceroni,https://pleiades.stoa.org/places/540701,,https://tp-online.ku.de/trefferanzeige_en.php?id=969
TP-Online: Zamareigia,https://pleiades.stoa.org/places/315267,,https://tp-online.ku.de/trefferanzeige_en.php?id=970
TP-Online: Athenas,https://pleiades.stoa.org/places/579885,,https://tp-online.ku.de/trefferanzeige_en.php?id=971
TP-Online: Pyreo,https://pleiades.stoa.org/places/580062,,https://tp-online.ku.de/trefferanzeige_en.php?id=972
TP-Online: istamo (Istamo),https://pleiades.stoa.org/places/570317,,https://tp-online.ku.de/trefferanzeige_en.php?id=973
TP-Online: Corintho,https://pleiades.stoa.org/places/570182,,https://tp-online.ku.de/trefferanzeige_en.php?id=974
TP-Online: Cencris,https://pleiades.stoa.org/places/570346,,https://tp-online.ku.de/trefferanzeige_en.php?id=975
TP-Online: Cleonas,https://pleiades.stoa.org/places/570361,,https://tp-online.ku.de/trefferanzeige_en.php?id=976
TP-Online: Micenis,https://pleiades.stoa.org/places/570491,,https://tp-online.ku.de/trefferanzeige_en.php?id=977
TP-Online: Tegeas,https://pleiades.stoa.org/places/570707,,https://tp-online.ku.de/trefferanzeige_en.php?id=978
TP-Online: Argos,https://pleiades.stoa.org/places/570106,,https://tp-online.ku.de/trefferanzeige_en.php?id=979
TP-Online: Epitavro (Epitauro),https://pleiades.stoa.org/places/570228,,https://tp-online.ku.de/trefferanzeige_en.php?id=980
TP-Online: Seggo,https://pleiades.stoa.org/places/329238,,https://tp-online.ku.de/trefferanzeige_en.php?id=981
TP-Online: Megalopili,https://pleiades.stoa.org/places/570467,,https://tp-online.ku.de/trefferanzeige_en.php?id=982
TP-Online: Lacedemone,https://pleiades.stoa.org/places/570685,,https://tp-online.ku.de/trefferanzeige_en.php?id=983
TP-Online: Olympia,https://pleiades.stoa.org/places/570531,,https://tp-online.ku.de/trefferanzeige_en.php?id=984
TP-Online: Netide,https://pleiades.stoa.org/places/570221,,https://tp-online.ku.de/trefferanzeige_en.php?id=985
TP-Online: cyllene (Cyllene),https://pleiades.stoa.org/places/570390,,https://tp-online.ku.de/trefferanzeige_en.php?id=986
TP-Online: Dyme,https://pleiades.stoa.org/places/570205,,https://tp-online.ku.de/trefferanzeige_en.php?id=987
TP-Online: Pathras,https://pleiades.stoa.org/places/570567,,https://tp-online.ku.de/trefferanzeige_en.php?id=988
TP-Online: Agion,https://pleiades.stoa.org/places/570049,,https://tp-online.ku.de/trefferanzeige_en.php?id=989
TP-Online: Agira,https://pleiades.stoa.org/places/570043,,https://tp-online.ku.de/trefferanzeige_en.php?id=990
TP-Online: Sicione,https://pleiades.stoa.org/places/570668,,https://tp-online.ku.de/trefferanzeige_en.php?id=991
TP-Online: Auula,https://pleiades.stoa.org/places/329191,,https://tp-online.ku.de/trefferanzeige_en.php?id=992
TP-Online: Lechi,https://pleiades.stoa.org/places/570420,,https://tp-online.ku.de/trefferanzeige_en.php?id=993
TP-Online: Nemea,https://pleiades.stoa.org/places/570504,,https://tp-online.ku.de/trefferanzeige_en.php?id=994
TP-Online: Melena,https://pleiades.stoa.org/places/573363,,https://tp-online.ku.de/trefferanzeige_en.php?id=995
TP-Online: Samaco,https://pleiades.stoa.org/places/570653,,https://tp-online.ku.de/trefferanzeige_en.php?id=996
TP-Online: Cyparissa,https://pleiades.stoa.org/places/570396,,https://tp-online.ku.de/trefferanzeige_en.php?id=997
TP-Online: Pylios,https://pleiades.stoa.org/places/570640,,https://tp-online.ku.de/trefferanzeige_en.php?id=998
TP-Online: Mothone,https://pleiades.stoa.org/places/570483,,https://tp-online.ku.de/trefferanzeige_en.php?id=999
TP-Online: Asine,https://pleiades.stoa.org/places/570126,,https://tp-online.ku.de/trefferanzeige_en.php?id=1000
TP-Online: Messene,https://pleiades.stoa.org/places/570479,,https://tp-online.ku.de/trefferanzeige_en.php?id=1001
TP-Online: Autipsidam,https://pleiades.stoa.org/places/329190,,https://tp-online.ku.de/trefferanzeige_en.php?id=1002
TP-Online: Cytmon,https://pleiades.stoa.org/places/570268,,https://tp-online.ku.de/trefferanzeige_en.php?id=1003
TP-Online: Asopos,https://pleiades.stoa.org/places/570129,,https://tp-online.ku.de/trefferanzeige_en.php?id=1004
TP-Online: Boas,https://pleiades.stoa.org/places/570156,,https://tp-online.ku.de/trefferanzeige_en.php?id=1005
TP-Online: Brucla,https://pleiades.stoa.org/places/206988,,https://tp-online.ku.de/trefferanzeige_en.php?id=1006
TP-Online: Salinis,https://pleiades.stoa.org/places/207416,,https://tp-online.ku.de/trefferanzeige_en.php?id=1007
TP-Online: Patauissa (Patavissa),https://pleiades.stoa.org/places/207362,,https://tp-online.ku.de/trefferanzeige_en.php?id=1008
TP-Online: Napoca,https://pleiades.stoa.org/places/207304,,https://tp-online.ku.de/trefferanzeige_en.php?id=1009
TP-Online: Optatiana,https://pleiades.stoa.org/places/207322,,https://tp-online.ku.de/trefferanzeige_en.php?id=1010
TP-Online: Largiana,https://pleiades.stoa.org/places/207234,,https://tp-online.ku.de/trefferanzeige_en.php?id=1011
TP-Online: Cersiae,https://pleiades.stoa.org/places/207025,,https://tp-online.ku.de/trefferanzeige_en.php?id=1012
TP-Online: Uzappa,https://pleiades.stoa.org/places/324843,,https://tp-online.ku.de/trefferanzeige_en.php?id=1013
TP-Online: Porolisso,https://pleiades.stoa.org/places/207361,,https://tp-online.ku.de/trefferanzeige_en.php?id=1014
TP-Online: Vio,https://pleiades.stoa.org/places/217033,,https://tp-online.ku.de/trefferanzeige_en.php?id=1015
TP-Online: Anasamo,https://pleiades.stoa.org/places/216715,,https://tp-online.ku.de/trefferanzeige_en.php?id=1016
TP-Online: Securispa,https://pleiades.stoa.org/places/216978,,https://tp-online.ku.de/trefferanzeige_en.php?id=1017
TP-Online: Dimo,https://pleiades.stoa.org/places/216790,,https://tp-online.ku.de/trefferanzeige_en.php?id=1018
